 ,Label,Area,Mean,Min,Max,XM,YM,Perim.,IntDen,RawIntDen,Slice
32,20190816_foci_10ugml_40min_03.TIF:0006-0067-0033:6,32,5942.344,3614,10883,33.154,67.186,18.850,190155.000,190155.000,6
33,20190816_foci_10ugml_40min_03.TIF:0006-0075-0026:6,32,5279.562,3670,8644,26.097,75.163,18.850,168946.000,168946.000,6
34,20190816_foci_10ugml_40min_03.TIF:0007-0084-0026:7,32,5314.188,3370,10307,26.135,84.158,18.850,170054.000,170054.000,7
35,20190816_foci_10ugml_40min_03.TIF:0007-0078-0037:7,32,5634.469,3510,10225,37.105,78.162,18.850,180303.000,180303.000,7
36,20190816_foci_10ugml_40min_03.TIF:0007-0066-0032:7,32,5447.375,3505,9375,32.242,66.194,18.850,174316.000,174316.000,7
37,20190816_foci_10ugml_40min_03.TIF:0008-0059-0035:8,32,4688.906,3278,9115,35.178,59.176,18.850,150045.000,150045.000,8
38,20190816_foci_10ugml_40min_03.TIF:0001-0058-0268:1,32,7048.938,4220,10522,268.260,58.160,18.850,225566.000,225566.000,1
39,20190816_foci_10ugml_40min_03.TIF:0002-0080-0252:2,32,5097.125,3788,8352,252.071,80.125,18.850,163108.000,163108.000,2
40,20190816_foci_10ugml_40min_03.TIF:0003-0072-0256:3,32,6156.281,4142,9915,255.915,72.099,18.850,197001.000,197001.000,3
41,20190816_foci_10ugml_40min_03.TIF:0003-0079-0274:3,32,6017.875,4274,8818,273.979,79.134,18.850,192572.000,192572.000,3
42,20190816_foci_10ugml_40min_03.TIF:0004-0065-0239:4,32,7256.500,3760,13339,239.187,65.221,18.850,232208.000,232208.000,4
43,20190816_foci_10ugml_40min_03.TIF:0004-0083-0255:4,32,6422.688,4172,13186,255.233,83.215,18.850,205526.000,205526.000,4
44,20190816_foci_10ugml_40min_03.TIF:0004-0077-0260:4,32,5513.938,3481,11057,260.043,77.259,18.850,176446.000,176446.000,4
45,20190816_foci_10ugml_40min_03.TIF:0004-0077-0254:4,32,5217.406,3835,10080,254.105,77.074,18.850,166957.000,166957.000,4
46,20190816_foci_10ugml_40min_03.TIF:0004-0059-0261:4,32,4981.500,3510,8070,261.022,58.976,18.850,159408.000,159408.000,4
47,20190816_foci_10ugml_40min_03.TIF:0005-0068-0238:5,32,9166.844,3407,19433,238.378,68.223,18.850,293339.000,293339.000,5
48,20190816_foci_10ugml_40min_03.TIF:0005-0062-0251:5,32,9120.906,4264,15312,250.952,61.957,18.850,291869.000,291869.000,5
49,20190816_foci_10ugml_40min_03.TIF:0005-0083-0251:5,32,8266.406,4489,13503,251.314,83.139,18.850,264525.000,264525.000,5
50,20190816_foci_10ugml_40min_03.TIF:0005-0088-0258:5,32,6497.000,3573,12934,258.062,87.850,18.850,207904.000,207904.000,5
51,20190816_foci_10ugml_40min_03.TIF:0005-0071-0254:5,32,6098.812,3644,11083,254.085,71.164,18.850,195162.000,195162.000,5
52,20190816_foci_10ugml_40min_03.TIF:0005-0073-0277:5,32,6922.781,4201,10028,277.130,73.225,18.850,221529.000,221529.000,5
53,20190816_foci_10ugml_40min_03.TIF:0005-0073-0249:5,32,6206.594,4452,9435,249.136,73.078,18.850,198611.000,198611.000,5
54,20190816_foci_10ugml_40min_03.TIF:0006-0063-0245:6,32,16224.906,5964,26070,245.153,63.204,18.850,519197.000,519197.000,6
55,20190816_foci_10ugml_40min_03.TIF:0006-0082-0262:6,32,8598.500,3751,19742,262.339,82.388,18.850,275152.000,275152.000,6
56,20190816_foci_10ugml_40min_03.TIF:0006-0083-0251:6,32,6655.375,3452,11398,251.217,83.151,18.850,212972.000,212972.000,6
57,20190816_foci_10ugml_40min_03.TIF:0006-0072-0251:6,32,6335.188,3732,11486,251.022,72.195,18.850,202726.000,202726.000,6
58,20190816_foci_10ugml_40min_03.TIF:0006-0078-0275:6,32,6922.281,3453,9567,275.166,78.171,18.850,221513.000,221513.000,6
59,20190816_foci_10ugml_40min_03.TIF:0007-0076-0255:7,32,7378.281,3901,15680,255.186,76.287,18.850,236105.000,236105.000,7
60,20190816_foci_10ugml_40min_03.TIF:0007-0065-0247:7,32,6691.531,4098,11411,246.870,64.862,18.850,214129.000,214129.000,7
61,20190816_foci_10ugml_40min_03.TIF:0007-0077-0263:7,32,6518.969,4394,9351,263.221,77.142,18.850,208607.000,208607.000,7
62,20190816_foci_10ugml_40min_03.TIF:0007-0085-0335:7,32,6608.094,3625,10670,335.058,85.296,18.850,211459.000,211459.000,7
63,20190816_foci_10ugml_40min_03.TIF:0007-0096-0324:7,32,5690.406,3214,9510,324.074,96.215,18.850,182093.000,182093.000,7
64,20190816_foci_10ugml_40min_03.TIF:0008-0087-0336:8,32,8112.812,4580,15398,336.142,86.949,18.850,259610.000,259610.000,8
65,20190816_foci_10ugml_40min_03.TIF:0008-0099-0336:8,32,6414.312,3972,11587,336.275,98.895,18.850,205258.000,205258.000,8
66,20190816_foci_10ugml_40min_03.TIF:0008-0091-0321:8,32,5679.406,3648,10725,321.013,91.280,18.850,181741.000,181741.000,8
67,20190816_foci_10ugml_40min_03.TIF:0008-0082-0324:8,32,5822.156,3973,9032,324.052,82.209,18.850,186309.000,186309.000,8
68,20190816_foci_10ugml_40min_03.TIF:0009-0081-0322:9,32,9768.188,4138,18978,322.421,81.222,18.850,312582.000,312582.000,9
69,20190816_foci_10ugml_40min_03.TIF:0009-0084-0308:9,32,5959.594,3776,10008,307.946,84.111,18.850,190707.000,190707.000,9
70,20190816_foci_10ugml_40min_03.TIF:0009-0078-0305:9,32,5385.000,3719,8547,305.117,78.218,18.850,172320.000,172320.000,9
71,20190816_foci_10ugml_40min_03.TIF:0009-0093-0314:9,32,6165.469,4294,9174,314.053,93.093,18.850,197295.000,197295.000,9
72,20190816_foci_10ugml_40min_03.TIF:0010-0096-0336:10,32,7304.719,4257,13969,336.142,96.035,18.850,233751.000,233751.000,10
73,20190816_foci_10ugml_40min_03.TIF:0010-0093-0315:10,32,7916.281,4520,13755,315.010,93.167,18.850,253321.000,253321.000,10
74,20190816_foci_10ugml_40min_03.TIF:0011-0097-0331:11,32,9322.844,4996,19085,331.013,97.016,18.850,298331.000,298331.000,11
75,20190816_foci_10ugml_40min_03.TIF:0011-0070-0319:11,32,10157.688,5491,15966,319.213,69.989,18.850,325046.000,325046.000,11
76,20190816_foci_10ugml_40min_03.TIF:0011-0070-0305:11,32,7557.688,3235,13952,305.388,70.133,18.850,241846.000,241846.000,11
77,20190816_foci_10ugml_40min_03.TIF:0011-0085-0312:11,32,6329.969,4141,8732,312.292,85.083,18.850,202559.000,202559.000,11
78,20190816_foci_10ugml_40min_03.TIF:0012-0084-0314:12,32,11243.062,4161,20430,314.213,84.311,18.850,359778.000,359778.000,12
79,20190816_foci_10ugml_40min_03.TIF:0012-0076-0316:12,32,6056.688,3568,10628,316.222,76.159,18.850,193814.000,193814.000,12
80,20190816_foci_10ugml_40min_03.TIF:0012-0077-0332:12,32,7386.406,4337,10771,331.936,77.233,18.850,236365.000,236365.000,12
81,20190816_foci_10ugml_40min_03.TIF:0012-0085-0329:12,32,6113.562,4104,10069,328.934,85.057,18.850,195634.000,195634.000,12
82,20190816_foci_10ugml_40min_03.TIF:0013-0078-0318:13,32,6122.625,4377,8907,318.130,78.001,18.850,195924.000,195924.000,13
83,20190816_foci_10ugml_40min_03.TIF:0003-0126-0189:3,32,6477.062,3963,10315,189.188,126.012,18.850,207266.000,207266.000,3
84,20190816_foci_10ugml_40min_03.TIF:0004-0127-0211:4,32,8170.688,3651,12906,211.279,127.372,18.850,261462.000,261462.000,4
85,20190816_foci_10ugml_40min_03.TIF:0004-0125-0216:4,32,6863.844,4125,10427,216.080,125.146,18.850,219643.000,219643.000,4
86,20190816_foci_10ugml_40min_03.TIF:0004-0102-0204:4,32,5746.938,3679,9678,204.064,102.105,18.850,183902.000,183902.000,4
87,20190816_foci_10ugml_40min_03.TIF:0005-0129-0198:5,32,8473.844,3854,15217,198.148,129.377,18.850,271163.000,271163.000,5
88,20190816_foci_10ugml_40min_03.TIF:0006-0113-0203:6,32,6175.406,3750,12865,203.059,113.097,18.850,197613.000,197613.000,6
89,20190816_foci_10ugml_40min_03.TIF:0007-0119-0220:7,32,5969.094,3838,12118,220.123,119.162,18.850,191011.000,191011.000,7
90,20190816_foci_10ugml_40min_03.TIF:0007-0112-0221:7,32,6282.594,3375,12474,220.956,112.117,18.850,201043.000,201043.000,7
91,20190816_foci_10ugml_40min_03.TIF:0007-0120-0206:7,32,5066.688,3583,9093,206.053,120.200,18.850,162134.000,162134.000,7
92,20190816_foci_10ugml_40min_03.TIF:0009-0125-0213:9,32,6130.906,3293,11210,213.076,125.163,18.850,196189.000,196189.000,9
93,20190816_foci_10ugml_40min_03.TIF:0009-0121-0205:9,32,5625.875,3610,10090,205.212,121.135,18.850,180028.000,180028.000,9
94,20190816_foci_10ugml_40min_03.TIF:0010-0116-0196:10,32,6517.000,4603,9246,196.042,115.925,18.850,208544.000,208544.000,10
95,20190816_foci_10ugml_40min_03.TIF:0002-0146-0077:2,32,7381.438,4130,12245,77.299,146.015,18.850,236206.000,236206.000,2
96,20190816_foci_10ugml_40min_03.TIF:0003-0142-0079:3,32,10086.906,4652,21164,79.273,142.315,18.850,322781.000,322781.000,3
97,20190816_foci_10ugml_40min_03.TIF:0003-0145-0080:3,32,12671.344,6110,21164,80.138,144.954,18.850,405483.000,405483.000,3
98,20190816_foci_10ugml_40min_03.TIF:0004-0145-0085:4,32,11668.562,4714,22019,85.272,145.298,18.850,373394.000,373394.000,4
99,20190816_foci_10ugml_40min_03.TIF:0004-0149-0082:4,32,10788.219,5734,22109,82.340,149.238,18.850,345223.000,345223.000,4
100,20190816_foci_10ugml_40min_03.TIF:0004-0142-0073:4,32,10252.531,4722,19854,72.903,142.280,18.850,328081.000,328081.000,4
101,20190816_foci_10ugml_40min_03.TIF:0005-0152-0082:5,32,10214.531,5048,19855,82.103,152.223,18.850,326865.000,326865.000,5
102,20190816_foci_10ugml_40min_03.TIF:0005-0152-0074:5,32,7659.812,4539,14044,74.042,152.083,18.850,245114.000,245114.000,5
103,20190816_foci_10ugml_40min_03.TIF:0005-0146-0089:5,32,7205.344,4501,10262,88.876,145.890,18.850,230571.000,230571.000,5
104,20190816_foci_10ugml_40min_03.TIF:0006-0160-0089:6,32,6574.531,4292,11135,89.136,160.129,18.850,210385.000,210385.000,6
105,20190816_foci_10ugml_40min_03.TIF:0006-0143-0089:6,32,6572.156,4234,9783,89.008,143.241,18.850,210309.000,210309.000,6
106,20190816_foci_10ugml_40min_03.TIF:0006-0137-0071:6,32,5284.594,3214,9034,71.246,137.208,18.850,169107.000,169107.000,6
107,20190816_foci_10ugml_40min_03.TIF:0006-0116-0085:6,32,6360.812,4074,9721,85.026,115.976,18.850,203546.000,203546.000,6
108,20190816_foci_10ugml_40min_03.TIF:0007-0131-0079:7,32,6261.250,4241,11109,79.122,131.187,18.850,200360.000,200360.000,7
109,20190816_foci_10ugml_40min_03.TIF:0007-0140-0077:7,32,5751.156,3716,10612,77.278,140.030,18.850,184037.000,184037.000,7
110,20190816_foci_10ugml_40min_03.TIF:0007-0148-0076:7,32,6249.000,4081,10292,76.068,148.173,18.850,199968.000,199968.000,7
111,20190816_foci_10ugml_40min_03.TIF:0008-0148-0086:8,32,6823.500,3961,12514,86.124,148.214,18.850,218352.000,218352.000,8
112,20190816_foci_10ugml_40min_03.TIF:0003-0157-0417:3,32,7672.156,4303,14136,417.059,157.309,18.850,245509.000,245509.000,3
113,20190816_foci_10ugml_40min_03.TIF:0003-0148-0423:3,32,6589.125,4291,10639,423.163,148.056,18.850,210852.000,210852.000,3
114,20190816_foci_10ugml_40min_03.TIF:0003-0143-0416:3,32,6841.625,4168,10423,415.990,143.172,18.850,218932.000,218932.000,3
115,20190816_foci_10ugml_40min_03.TIF:0004-0149-0425:4,32,10387.688,5412,17321,425.290,149.216,18.850,332406.000,332406.000,4
116,20190816_foci_10ugml_40min_03.TIF:0004-0158-0434:4,32,8210.781,3972,14609,433.859,158.169,18.850,262745.000,262745.000,4
117,20190816_foci_10ugml_40min_03.TIF:0004-0148-0407:4,32,7099.062,3884,11492,407.139,147.983,18.850,227170.000,227170.000,4
118,20190816_foci_10ugml_40min_03.TIF:0004-0155-0416:4,32,5977.625,3768,11247,416.198,155.203,18.850,191284.000,191284.000,4
119,20190816_foci_10ugml_40min_03.TIF:0005-0159-0434:5,32,11478.969,6357,18726,434.054,158.998,18.850,367327.000,367327.000,5
120,20190816_foci_10ugml_40min_03.TIF:0005-0154-0415:5,32,9848.469,4642,16680,415.307,154.249,18.850,315151.000,315151.000,5
121,20190816_foci_10ugml_40min_03.TIF:0005-0147-0426:5,32,7672.000,3853,15071,426.002,147.344,18.850,245504.000,245504.000,5
122,20190816_foci_10ugml_40min_03.TIF:0005-0131-0411:5,32,6802.094,3912,12842,411.200,131.104,18.850,217667.000,217667.000,5
123,20190816_foci_10ugml_40min_03.TIF:0005-0142-0402:5,32,8224.219,3587,13750,402.403,141.954,18.850,263175.000,263175.000,5
124,20190816_foci_10ugml_40min_03.TIF:0006-0144-0404:6,32,7303.438,4269,10748,404.174,144.132,18.850,233710.000,233710.000,6
125,20190816_foci_10ugml_40min_03.TIF:0006-0140-0425:6,32,6191.812,4342,10308,425.157,140.016,18.850,198138.000,198138.000,6
126,20190816_foci_10ugml_40min_03.TIF:0006-0127-0437:6,32,6946.781,4486,9331,437.180,127.016,18.850,222297.000,222297.000,6
127,20190816_foci_10ugml_40min_03.TIF:0007-0149-0420:7,32,8647.125,4353,14778,420.240,149.077,18.850,276708.000,276708.000,7
128,20190816_foci_10ugml_40min_03.TIF:0007-0141-0414:7,32,5728.406,3763,11354,414.068,141.150,18.850,183309.000,183309.000,7
129,20190816_foci_10ugml_40min_03.TIF:0007-0125-0437:7,32,6651.594,3472,9807,437.167,125.426,18.850,212851.000,212851.000,7
130,20190816_foci_10ugml_40min_03.TIF:0007-0140-0406:7,32,5812.594,3703,9659,406.271,140.103,18.850,186003.000,186003.000,7
131,20190816_foci_10ugml_40min_03.TIF:0007-0159-0435:7,32,5151.000,3613,8257,435.087,159.111,18.850,164832.000,164832.000,7
132,20190816_foci_10ugml_40min_03.TIF:0008-0152-0443:8,32,8528.406,5690,11070,443.064,151.949,18.850,272909.000,272909.000,8
133,20190816_foci_10ugml_40min_03.TIF:0008-0141-0424:8,32,5711.719,3539,9115,423.929,141.249,18.850,182775.000,182775.000,8
134,20190816_foci_10ugml_40min_03.TIF:0009-0143-0438:9,32,6163.594,3813,10398,438.294,143.282,18.850,197235.000,197235.000,9
135,20190816_foci_10ugml_40min_03.TIF:0009-0142-0422:9,32,5554.281,3695,9425,422.107,142.203,18.850,177737.000,177737.000,9
136,20190816_foci_10ugml_40min_03.TIF:0009-0146-0406:9,32,4816.750,3460,8526,406.130,146.132,18.850,154136.000,154136.000,9
137,20190816_foci_10ugml_40min_03.TIF:0010-0150-0425:10,32,5591.062,3589,8977,424.908,150.070,18.850,178914.000,178914.000,10
138,20190816_foci_10ugml_40min_03.TIF:0007-0146-0280:7,32,8644.094,4420,18302,280.263,146.166,18.850,276611.000,276611.000,7
139,20190816_foci_10ugml_40min_03.TIF:0007-0139-0286:7,32,7386.656,3742,12278,286.171,139.393,18.850,236373.000,236373.000,7
140,20190816_foci_10ugml_40min_03.TIF:0008-0134-0281:8,32,5366.812,3754,8151,281.132,134.099,18.850,171738.000,171738.000,8
141,20190816_foci_10ugml_40min_03.TIF:0009-0155-0275:9,32,6707.219,4648,10819,275.107,154.895,18.850,214631.000,214631.000,9
142,20190816_foci_10ugml_40min_03.TIF:0009-0138-0273:9,32,7313.969,4280,10554,272.847,138.200,18.850,234047.000,234047.000,9
143,20190816_foci_10ugml_40min_03.TIF:0010-0142-0288:10,32,13693.719,5997,24409,288.076,142.195,18.850,438199.000,438199.000,10
144,20190816_foci_10ugml_40min_03.TIF:0010-0154-0282:10,32,7482.531,4636,12719,282.106,154.157,18.850,239441.000,239441.000,10
145,20190816_foci_10ugml_40min_03.TIF:0010-0135-0297:10,32,6411.062,4317,9961,297.140,135.028,18.850,205154.000,205154.000,10
146,20190816_foci_10ugml_40min_03.TIF:0010-0136-0285:10,32,6344.250,3745,10758,285.269,136.117,18.850,203016.000,203016.000,10
147,20190816_foci_10ugml_40min_03.TIF:0011-0154-0282:11,32,7290.094,4089,13697,282.229,154.329,18.850,233283.000,233283.000,11
148,20190816_foci_10ugml_40min_03.TIF:0011-0141-0285:11,32,7518.188,3699,13722,285.449,141.259,18.850,240582.000,240582.000,11
149,20190816_foci_10ugml_40min_03.TIF:0011-0145-0272:11,32,7374.312,4812,13145,272.187,145.123,18.850,235978.000,235978.000,11
150,20190816_foci_10ugml_40min_03.TIF:0011-0134-0299:11,32,5861.406,3544,10813,299.018,134.214,18.850,187565.000,187565.000,11
151,20190816_foci_10ugml_40min_03.TIF:0012-0141-0270:12,32,11053.688,4167,20306,270.380,141.417,18.850,353718.000,353718.000,12
152,20190816_foci_10ugml_40min_03.TIF:0012-0164-0296:12,32,7119.062,3534,13950,296.024,164.177,18.850,227810.000,227810.000,12
153,20190816_foci_10ugml_40min_03.TIF:0012-0156-0275:12,32,5463.406,3357,8449,275.094,156.207,18.850,174829.000,174829.000,12
154,20190816_foci_10ugml_40min_03.TIF:0013-0151-0285:13,32,12847.250,6200,21685,285.180,151.237,18.850,411112.000,411112.000,13
155,20190816_foci_10ugml_40min_03.TIF:0013-0141-0272:13,32,7100.875,3868,10035,272.006,141.295,18.850,227228.000,227228.000,13
156,20190816_foci_10ugml_40min_03.TIF:0013-0152-0272:13,32,5171.594,3702,9080,272.102,152.036,18.850,165491.000,165491.000,13
157,20190816_foci_10ugml_40min_03.TIF:0013-0142-0281:13,32,6241.000,4160,8843,281.067,142.170,18.850,199712.000,199712.000,13
158,20190816_foci_10ugml_40min_03.TIF:0003-0242-0197:3,32,6809.500,4130,11758,197.080,241.960,18.850,217904.000,217904.000,3
159,20190816_foci_10ugml_40min_03.TIF:0004-0242-0203:4,32,6473.562,3952,13063,203.108,242.254,18.850,207154.000,207154.000,4
160,20190816_foci_10ugml_40min_03.TIF:0004-0239-0196:4,32,5065.906,3793,8869,196.089,239.149,18.850,162109.000,162109.000,4
161,20190816_foci_10ugml_40min_03.TIF:0005-0225-0195:5,32,5974.062,3946,11419,195.093,225.155,18.850,191170.000,191170.000,5
162,20190816_foci_10ugml_40min_03.TIF:0005-0233-0203:5,32,6231.500,3525,11030,203.164,233.161,18.850,199408.000,199408.000,5
163,20190816_foci_10ugml_40min_03.TIF:0005-0238-0206:5,32,5311.031,3933,9406,206.058,238.019,18.850,169953.000,169953.000,5
164,20190816_foci_10ugml_40min_03.TIF:0005-0223-0217:5,32,6650.625,4768,8882,217.102,223.136,18.850,212820.000,212820.000,5
165,20190816_foci_10ugml_40min_03.TIF:0006-0224-0218:6,32,12119.594,7481,17032,218.007,224.079,18.850,387827.000,387827.000,6
166,20190816_foci_10ugml_40min_03.TIF:0006-0227-0212:6,32,5532.969,3742,8132,212.126,227.097,18.850,177055.000,177055.000,6
167,20190816_foci_10ugml_40min_03.TIF:0007-0222-0215:7,32,9504.094,5322,15142,215.239,222.064,18.850,304131.000,304131.000,7
168,20190816_foci_10ugml_40min_03.TIF:0007-0241-0208:7,32,6365.500,3719,11368,207.971,241.179,18.850,203696.000,203696.000,7
169,20190816_foci_10ugml_40min_03.TIF:0007-0230-0188:7,32,5324.094,3765,8257,188.028,230.046,18.850,170371.000,170371.000,7
170,20190816_foci_10ugml_40min_03.TIF:0001-0252-0278:1,32,8814.906,5370,14544,278.012,252.235,18.850,282077.000,282077.000,1
171,20190816_foci_10ugml_40min_03.TIF:0002-0249-0269:2,32,10663.906,5555,16663,269.072,249.306,18.850,341245.000,341245.000,2
172,20190816_foci_10ugml_40min_03.TIF:0002-0245-0247:2,32,9594.594,6785,11943,247.036,244.976,18.850,307027.000,307027.000,2
173,20190816_foci_10ugml_40min_03.TIF:0002-0252-0278:2,32,6334.781,4477,9488,278.113,252.135,18.850,202713.000,202713.000,2
174,20190816_foci_10ugml_40min_03.TIF:0003-0246-0247:3,32,17051.688,10977,23120,246.984,245.915,18.850,545654.000,545654.000,3
175,20190816_foci_10ugml_40min_03.TIF:0003-0250-0266:3,32,8125.375,4520,12396,266.109,250.195,18.850,260012.000,260012.000,3
176,20190816_foci_10ugml_40min_03.TIF:0003-0265-0278:3,32,7403.156,5200,10231,278.071,265.051,18.850,236901.000,236901.000,3
177,20190816_foci_10ugml_40min_03.TIF:0004-0265-0278:4,32,7265.688,4892,10483,278.063,265.202,18.850,232502.000,232502.000,4
178,20190816_foci_10ugml_40min_03.TIF:0005-0267-0279:5,32,7988.250,5445,12722,279.053,266.980,18.850,255624.000,255624.000,5
179,20190816_foci_10ugml_40min_03.TIF:0005-0270-0252:5,32,7501.531,4309,10234,252.144,270.176,18.850,240049.000,240049.000,5
180,20190816_foci_10ugml_40min_03.TIF:0006-0277-0271:6,32,9837.031,5316,16060,271.228,277.131,18.850,314785.000,314785.000,6
181,20190816_foci_10ugml_40min_03.TIF:0006-0253-0250:6,32,5194.938,3638,10151,250.124,253.197,18.850,166238.000,166238.000,6
182,20190816_foci_10ugml_40min_03.TIF:0007-0237-0256:7,32,6249.656,3768,10356,256.095,237.244,18.850,199989.000,199989.000,7
183,20190816_foci_10ugml_40min_03.TIF:0007-0264-0268:7,32,4902.281,3349,8380,268.096,264.193,18.850,156873.000,156873.000,7
184,20190816_foci_10ugml_40min_03.TIF:0008-0252-0251:8,32,6756.688,4483,11054,251.007,252.068,18.850,216214.000,216214.000,8
185,20190816_foci_10ugml_40min_03.TIF:0009-0259-0262:9,32,6291.156,3483,11477,262.256,259.337,18.850,201317.000,201317.000,9
186,20190816_foci_10ugml_40min_03.TIF:0009-0248-0279:9,32,5609.031,3586,10942,278.972,248.201,18.850,179489.000,179489.000,9
187,20190816_foci_10ugml_40min_03.TIF:0009-0253-0255:9,32,5552.875,4044,8402,255.059,253.015,18.850,177692.000,177692.000,9
188,20190816_foci_10ugml_40min_03.TIF:0003-0272-0140:3,32,7997.125,4479,14018,140.217,272.258,18.850,255908.000,255908.000,3
189,20190816_foci_10ugml_40min_03.TIF:0003-0253-0138:3,32,6401.781,4595,9179,138.080,253.000,18.850,204857.000,204857.000,3
190,20190816_foci_10ugml_40min_03.TIF:0004-0252-0144:4,32,8413.438,4378,13116,144.012,252.128,18.850,269230.000,269230.000,4
191,20190816_foci_10ugml_40min_03.TIF:0005-0262-0146:5,32,8463.500,4010,19564,146.055,262.370,18.850,270832.000,270832.000,5
192,20190816_foci_10ugml_40min_03.TIF:0005-0264-0138:5,32,8242.062,4315,13461,137.794,264.106,18.850,263746.000,263746.000,5
193,20190816_foci_10ugml_40min_03.TIF:0005-0241-0135:5,32,7673.719,3574,13632,134.996,241.307,18.850,245559.000,245559.000,5
194,20190816_foci_10ugml_40min_03.TIF:0005-0270-0122:5,32,8343.062,4085,13339,122.120,270.224,18.850,266978.000,266978.000,5
