 ,Label,Area,Mean,Min,Max,XM,YM,Perim.,IntDen,RawIntDen,Slice
63,20190816_foci_10ugml_30min_03.TIF:0002-0148-0199:2,32,9931.562,5822,14255,199.103,147.996,18.850,317810.000,317810.000,2
64,20190816_foci_10ugml_30min_03.TIF:0003-0154-0195:3,32,6917.219,4781,10150,195.082,154.109,18.850,221351.000,221351.000,3
65,20190816_foci_10ugml_30min_03.TIF:0004-0155-0189:4,32,7284.812,4148,10329,188.882,155.182,18.850,233114.000,233114.000,4
66,20190816_foci_10ugml_30min_03.TIF:0004-0130-0199:4,32,6047.938,4372,8778,199.104,130.166,18.850,193534.000,193534.000,4
67,20190816_foci_10ugml_30min_03.TIF:0005-0131-0214:5,32,6866.750,4172,10829,214.188,131.148,18.850,219736.000,219736.000,5
68,20190816_foci_10ugml_30min_03.TIF:0005-0130-0198:5,32,6347.188,4267,9476,198.193,130.066,18.850,203110.000,203110.000,5
69,20190816_foci_10ugml_30min_03.TIF:0005-0146-0201:5,32,5231.000,3731,8719,201.129,146.068,18.850,167392.000,167392.000,5
70,20190816_foci_10ugml_30min_03.TIF:0006-0137-0198:6,32,5937.750,4022,10797,197.960,136.994,18.850,190008.000,190008.000,6
71,20190816_foci_10ugml_30min_03.TIF:0006-0156-0204:6,32,5094.781,3655,9709,204.083,156.006,18.850,163033.000,163033.000,6
72,20190816_foci_10ugml_30min_03.TIF:0006-0153-0196:6,32,6202.750,4215,8454,195.891,153.014,18.850,198488.000,198488.000,6
73,20190816_foci_10ugml_30min_03.TIF:0007-0153-0194:7,32,6450.281,4221,9674,194.169,153.089,18.850,206409.000,206409.000,7
74,20190816_foci_10ugml_30min_03.TIF:0008-0152-0198:8,32,8864.938,4719,14451,198.255,152.295,18.850,283678.000,283678.000,8
75,20190816_foci_10ugml_30min_03.TIF:0008-0157-0192:8,32,6554.906,3706,12486,192.347,157.047,18.850,209757.000,209757.000,8
76,20190816_foci_10ugml_30min_03.TIF:0008-0160-0200:8,32,6239.188,3879,11129,200.196,159.946,18.850,199654.000,199654.000,8
77,20190816_foci_10ugml_30min_03.TIF:0008-0136-0204:8,32,5989.812,3948,10243,204.035,136.015,18.850,191674.000,191674.000,8
78,20190816_foci_10ugml_30min_03.TIF:0008-0142-0205:8,32,5323.375,3520,9413,205.027,142.234,18.850,170348.000,170348.000,8
79,20190816_foci_10ugml_30min_03.TIF:0008-0137-0177:8,32,5339.531,3122,8532,177.335,137.015,18.850,170865.000,170865.000,8
80,20190816_foci_10ugml_30min_03.TIF:0009-0143-0188:9,32,5713.656,3463,12371,188.057,143.219,18.850,182837.000,182837.000,9
81,20190816_foci_10ugml_30min_03.TIF:0009-0155-0209:9,32,7249.469,4700,11058,209.087,154.875,18.850,231983.000,231983.000,9
82,20190816_foci_10ugml_30min_03.TIF:0009-0126-0207:9,32,5797.375,3378,9862,207.260,126.016,18.850,185516.000,185516.000,9
83,20190816_foci_10ugml_30min_03.TIF:0009-0154-0195:9,32,5906.156,3526,9522,195.261,154.142,18.850,188997.000,188997.000,9
84,20190816_foci_10ugml_30min_03.TIF:0005-0153-0099:5,32,7209.906,4129,13461,99.028,153.117,18.850,230717.000,230717.000,5
85,20190816_foci_10ugml_30min_03.TIF:0005-0165-0099:5,32,4978.094,3148,8943,99.112,165.206,18.850,159299.000,159299.000,5
86,20190816_foci_10ugml_30min_03.TIF:0006-0146-0103:6,32,7061.375,3710,12285,103.170,146.186,18.850,225964.000,225964.000,6
87,20190816_foci_10ugml_30min_03.TIF:0007-0155-0109:7,32,6225.719,3540,12367,109.320,154.984,18.850,199223.000,199223.000,7
88,20190816_foci_10ugml_30min_03.TIF:0007-0154-0100:7,32,6765.969,4516,11224,100.009,154.057,18.850,216511.000,216511.000,7
89,20190816_foci_10ugml_30min_03.TIF:0007-0146-0106:7,32,5821.531,3492,11119,105.846,146.280,18.850,186289.000,186289.000,7
90,20190816_foci_10ugml_30min_03.TIF:0008-0151-0097:8,32,10743.312,4519,17242,97.038,150.881,18.850,343786.000,343786.000,8
91,20190816_foci_10ugml_30min_03.TIF:0009-0156-0089:9,32,5527.469,3391,11017,89.287,156.064,18.850,176879.000,176879.000,9
92,20190816_foci_10ugml_30min_03.TIF:0010-0154-0105:10,32,7363.750,3640,12635,104.901,154.095,18.850,235640.000,235640.000,10
93,20190816_foci_10ugml_30min_03.TIF:0005-0200-0133:5,32,6363.219,4464,10475,133.087,200.038,18.850,203623.000,203623.000,5
94,20190816_foci_10ugml_30min_03.TIF:0006-0193-0141:6,32,6454.125,3889,11861,141.249,193.112,18.850,206532.000,206532.000,6
95,20190816_foci_10ugml_30min_03.TIF:0006-0199-0133:6,32,5947.812,3777,8922,133.059,199.197,18.850,190330.000,190330.000,6
96,20190816_foci_10ugml_30min_03.TIF:0007-0201-0151:7,32,8622.438,5380,17433,151.112,201.051,18.850,275918.000,275918.000,7
97,20190816_foci_10ugml_30min_03.TIF:0007-0213-0135:7,32,6669.062,4400,11719,135.204,213.029,18.850,213410.000,213410.000,7
98,20190816_foci_10ugml_30min_03.TIF:0007-0210-0140:7,32,5889.531,3986,9355,140.129,210.086,18.850,188465.000,188465.000,7
99,20190816_foci_10ugml_30min_03.TIF:0007-0208-0129:7,32,5491.875,3875,8240,129.124,208.150,18.850,175740.000,175740.000,7
100,20190816_foci_10ugml_30min_03.TIF:0008-0205-0136:8,32,8594.469,4409,16077,136.248,205.148,18.850,275023.000,275023.000,8
101,20190816_foci_10ugml_30min_03.TIF:0008-0207-0151:8,32,7683.906,4645,13231,151.244,207.021,18.850,245885.000,245885.000,8
102,20190816_foci_10ugml_30min_03.TIF:0008-0194-0146:8,32,7001.281,4151,11514,145.983,194.071,18.850,224041.000,224041.000,8
103,20190816_foci_10ugml_30min_03.TIF:0008-0216-0145:8,32,6297.906,4270,11147,144.998,216.141,18.850,201533.000,201533.000,8
104,20190816_foci_10ugml_30min_03.TIF:0008-0199-0149:8,32,6066.438,4024,10232,149.205,199.191,18.850,194126.000,194126.000,8
105,20190816_foci_10ugml_30min_03.TIF:0008-0213-0135:8,32,5844.688,4328,9705,135.087,213.143,18.850,187030.000,187030.000,8
106,20190816_foci_10ugml_30min_03.TIF:0008-0218-0123:8,32,5736.750,3971,9130,123.077,218.096,18.850,183576.000,183576.000,8
107,20190816_foci_10ugml_30min_03.TIF:0008-0209-0130:8,32,5391.750,4139,9489,130.089,209.084,18.850,172536.000,172536.000,8
108,20190816_foci_10ugml_30min_03.TIF:0009-0208-0151:9,32,8062.125,4644,15650,151.309,208.138,18.850,257988.000,257988.000,9
109,20190816_foci_10ugml_30min_03.TIF:0010-0199-0146:10,32,6199.562,3999,11203,145.995,199.147,18.850,198386.000,198386.000,10
110,20190816_foci_10ugml_30min_03.TIF:0010-0218-0131:10,32,5542.906,3952,9341,130.951,218.070,18.850,177373.000,177373.000,10
111,20190816_foci_10ugml_30min_03.TIF:0005-0213-0318:5,32,8161.406,4032,14361,318.141,213.286,18.850,261165.000,261165.000,5
112,20190816_foci_10ugml_30min_03.TIF:0005-0217-0320:5,32,8776.656,4798,14863,319.880,216.887,18.850,280853.000,280853.000,5
113,20190816_foci_10ugml_30min_03.TIF:0005-0200-0317:5,32,5724.312,3978,9725,317.123,200.049,18.850,183178.000,183178.000,5
114,20190816_foci_10ugml_30min_03.TIF:0005-0212-0311:5,32,5339.156,3892,8809,311.057,212.086,18.850,170853.000,170853.000,5
115,20190816_foci_10ugml_30min_03.TIF:0006-0213-0319:6,32,8054.031,4777,14336,319.048,213.270,18.850,257729.000,257729.000,6
116,20190816_foci_10ugml_30min_03.TIF:0006-0199-0302:6,32,5382.812,3649,9915,301.992,199.242,18.850,172250.000,172250.000,6
117,20190816_foci_10ugml_30min_03.TIF:0006-0216-0314:6,32,6172.156,3817,10317,314.256,216.117,18.850,197509.000,197509.000,6
118,20190816_foci_10ugml_30min_03.TIF:0007-0210-0318:7,32,10556.750,4032,20500,317.927,210.329,18.850,337816.000,337816.000,7
119,20190816_foci_10ugml_30min_03.TIF:0007-0225-0312:7,32,10096.438,4055,15974,312.236,225.314,18.850,323086.000,323086.000,7
120,20190816_foci_10ugml_30min_03.TIF:0007-0221-0324:7,32,6992.375,4290,13632,323.919,221.055,18.850,223756.000,223756.000,7
121,20190816_foci_10ugml_30min_03.TIF:0007-0214-0326:7,32,5869.938,3845,10492,326.051,214.148,18.850,187838.000,187838.000,7
122,20190816_foci_10ugml_30min_03.TIF:0007-0218-0307:7,32,6010.719,4299,9210,307.097,218.178,18.850,192343.000,192343.000,7
123,20190816_foci_10ugml_30min_03.TIF:0007-0204-0309:7,32,4743.531,3521,8821,309.020,204.077,18.850,151793.000,151793.000,7
124,20190816_foci_10ugml_30min_03.TIF:0008-0213-0312:8,32,11596.156,4144,20756,312.530,213.207,18.850,371077.000,371077.000,8
125,20190816_foci_10ugml_30min_03.TIF:0008-0223-0313:8,32,8514.062,4356,19655,313.038,223.288,18.850,272450.000,272450.000,8
126,20190816_foci_10ugml_30min_03.TIF:0008-0221-0320:8,32,7401.625,3948,13052,320.303,221.162,18.850,236852.000,236852.000,8
127,20190816_foci_10ugml_30min_03.TIF:0008-0218-0307:8,32,6288.625,4038,10931,307.100,218.225,18.850,201236.000,201236.000,8
128,20190816_foci_10ugml_30min_03.TIF:0008-0206-0301:8,32,5311.656,3503,8308,301.158,206.143,18.850,169973.000,169973.000,8
129,20190816_foci_10ugml_30min_03.TIF:0009-0220-0307:9,32,7649.156,4230,13786,307.167,220.268,18.850,244773.000,244773.000,9
130,20190816_foci_10ugml_30min_03.TIF:0004-0223-0427:4,32,6803.375,3910,9065,427.221,222.973,18.850,217708.000,217708.000,4
131,20190816_foci_10ugml_30min_03.TIF:0006-0229-0417:6,32,5912.844,3613,10945,416.939,229.119,18.850,189211.000,189211.000,6
132,20190816_foci_10ugml_30min_03.TIF:0007-0231-0413:7,32,6511.062,3845,10836,413.320,231.172,18.850,208354.000,208354.000,7
133,20190816_foci_10ugml_30min_03.TIF:0008-0248-0425:8,32,4978.250,3498,8241,425.102,248.096,18.850,159304.000,159304.000,8
134,20190816_foci_10ugml_30min_03.TIF:0008-0230-0406:8,32,5148.344,3603,8171,406.067,230.056,18.850,164747.000,164747.000,8
135,20190816_foci_10ugml_30min_03.TIF:0009-0246-0425:9,32,6143.906,4019,10622,425.055,246.207,18.850,196605.000,196605.000,9
136,20190816_foci_10ugml_30min_03.TIF:0009-0233-0405:9,32,4718.812,3294,8527,405.073,233.111,18.850,151002.000,151002.000,9
137,20190816_foci_10ugml_30min_03.TIF:0010-0241-0411:10,32,5592.062,4024,8043,411.070,241.164,18.850,178946.000,178946.000,10
138,20190816_foci_10ugml_30min_03.TIF:0003-0263-0162:3,32,5408.812,3822,9141,162.055,263.045,18.850,173082.000,173082.000,3
139,20190816_foci_10ugml_30min_03.TIF:0003-0280-0153:3,32,5513.719,3881,9361,152.945,280.059,18.850,176439.000,176439.000,3
140,20190816_foci_10ugml_30min_03.TIF:0004-0275-0161:4,32,8275.938,3864,15907,161.438,275.350,18.850,264830.000,264830.000,4
141,20190816_foci_10ugml_30min_03.TIF:0004-0271-0178:4,32,8940.562,3857,15871,178.360,271.316,18.850,286098.000,286098.000,4
142,20190816_foci_10ugml_30min_03.TIF:0004-0255-0185:4,32,8494.469,6015,12507,185.063,254.995,18.850,271823.000,271823.000,4
143,20190816_foci_10ugml_30min_03.TIF:0004-0248-0169:4,32,5951.469,3588,9935,169.178,248.138,18.850,190447.000,190447.000,4
144,20190816_foci_10ugml_30min_03.TIF:0004-0268-0157:4,32,5272.000,3546,9019,157.100,268.106,18.850,168704.000,168704.000,4
145,20190816_foci_10ugml_30min_03.TIF:0004-0256-0163:4,32,5940.000,4211,8909,163.189,256.042,18.850,190080.000,190080.000,4
146,20190816_foci_10ugml_30min_03.TIF:0005-0252-0183:5,32,10121.406,4463,18881,183.330,252.317,18.850,323885.000,323885.000,5
147,20190816_foci_10ugml_30min_03.TIF:0005-0259-0164:5,32,7623.562,3757,16010,164.351,259.244,18.850,243954.000,243954.000,5
148,20190816_foci_10ugml_30min_03.TIF:0005-0268-0151:5,32,7364.188,4255,13663,151.300,268.061,18.850,235654.000,235654.000,5
149,20190816_foci_10ugml_30min_03.TIF:0005-0277-0163:5,32,6640.125,4448,10588,163.112,277.090,18.850,212484.000,212484.000,5
150,20190816_foci_10ugml_30min_03.TIF:0005-0272-0179:5,32,6752.562,3836,10454,179.117,272.131,18.850,216082.000,216082.000,5
151,20190816_foci_10ugml_30min_03.TIF:0005-0268-0160:5,32,6215.125,4335,9757,159.851,267.963,18.850,198884.000,198884.000,5
152,20190816_foci_10ugml_30min_03.TIF:0005-0281-0154:5,32,5998.750,4714,8938,154.135,281.069,18.850,191960.000,191960.000,5
153,20190816_foci_10ugml_30min_03.TIF:0006-0282-0154:6,32,9861.438,5476,18710,154.038,282.211,18.850,315566.000,315566.000,6
154,20190816_foci_10ugml_30min_03.TIF:0006-0273-0145:6,32,8893.781,4072,16247,145.193,273.168,18.850,284601.000,284601.000,6
155,20190816_foci_10ugml_30min_03.TIF:0006-0246-0171:6,32,7122.031,3785,11575,171.325,246.274,18.850,227905.000,227905.000,6
156,20190816_foci_10ugml_30min_03.TIF:0006-0263-0172:6,32,5079.750,3645,8551,172.017,263.159,18.850,162552.000,162552.000,6
157,20190816_foci_10ugml_30min_03.TIF:0006-0279-0164:6,32,5381.938,3989,8382,164.008,279.094,18.850,172222.000,172222.000,6
158,20190816_foci_10ugml_30min_03.TIF:0007-0274-0194:7,32,13170.344,7295,17897,193.946,273.731,18.850,421451.000,421451.000,7
159,20190816_foci_10ugml_30min_03.TIF:0007-0247-0174:7,32,8529.906,4202,14354,174.035,247.115,18.850,272957.000,272957.000,7
160,20190816_foci_10ugml_30min_03.TIF:0007-0277-0160:7,32,7434.469,4139,13391,160.303,277.265,18.850,237903.000,237903.000,7
161,20190816_foci_10ugml_30min_03.TIF:0007-0258-0157:7,32,7661.156,4717,12945,157.194,258.068,18.850,245157.000,245157.000,7
162,20190816_foci_10ugml_30min_03.TIF:0007-0264-0195:7,32,7706.188,4327,12141,194.849,264.021,18.850,246598.000,246598.000,7
163,20190816_foci_10ugml_30min_03.TIF:0007-0279-0149:7,32,6637.156,4162,11570,149.298,279.149,18.850,212389.000,212389.000,7
164,20190816_foci_10ugml_30min_03.TIF:0007-0286-0179:7,32,6603.188,3952,9675,179.230,286.082,18.850,211302.000,211302.000,7
165,20190816_foci_10ugml_30min_03.TIF:0007-0266-0155:7,32,6003.250,4362,8486,155.012,266.146,18.850,192104.000,192104.000,7
166,20190816_foci_10ugml_30min_03.TIF:0008-0267-0154:8,32,7617.812,4150,16230,154.157,267.233,18.850,243770.000,243770.000,8
167,20190816_foci_10ugml_30min_03.TIF:0008-0274-0193:8,32,6875.125,4398,11297,193.252,274.147,18.850,220004.000,220004.000,8
168,20190816_foci_10ugml_30min_03.TIF:0008-0260-0155:8,32,6485.125,3734,10131,155.314,260.091,18.850,207524.000,207524.000,8
169,20190816_foci_10ugml_30min_03.TIF:0008-0263-0179:8,32,6626.688,4574,9466,179.109,263.034,18.850,212054.000,212054.000,8
170,20190816_foci_10ugml_30min_03.TIF:0009-0263-0180:9,32,11161.125,7135,15672,180.024,263.201,18.850,357156.000,357156.000,9
171,20190816_foci_10ugml_30min_03.TIF:0010-0270-0168:10,32,6899.125,4124,11553,167.966,270.197,18.850,220772.000,220772.000,10
172,20190816_foci_10ugml_30min_03.TIF:0005-0287-0241:5,32,5446.156,3772,9868,241.175,287.171,18.850,174277.000,174277.000,5
173,20190816_foci_10ugml_30min_03.TIF:0006-0284-0251:6,32,7316.750,4337,13508,251.002,283.917,18.850,234136.000,234136.000,6
174,20190816_foci_10ugml_30min_03.TIF:0006-0280-0249:6,32,5680.031,3202,11854,249.171,280.340,18.850,181761.000,181761.000,6
175,20190816_foci_10ugml_30min_03.TIF:0007-0294-0240:7,32,6088.562,4090,12322,240.049,294.068,18.850,194834.000,194834.000,7
176,20190816_foci_10ugml_30min_03.TIF:0007-0282-0226:7,32,6094.375,3891,11530,226.117,282.102,18.850,195020.000,195020.000,7
177,20190816_foci_10ugml_30min_03.TIF:0008-0267-0245:8,32,5280.125,3796,8364,244.950,267.142,18.850,168964.000,168964.000,8
178,20190816_foci_10ugml_30min_03.TIF:0008-0281-0229:8,32,6207.500,3948,9394,229.242,280.946,18.850,198640.000,198640.000,8
179,20190816_foci_10ugml_30min_03.TIF:0009-0289-0237:9,32,6188.375,3673,12372,237.044,289.382,18.850,198028.000,198028.000,9
180,20190816_foci_10ugml_30min_03.TIF:0009-0280-0229:9,32,6243.656,3818,11168,229.170,279.947,18.850,199797.000,199797.000,9
181,20190816_foci_10ugml_30min_03.TIF:0005-0348-0335:5,32,9691.844,4453,22823,335.225,348.281,18.850,310139.000,310139.000,5
182,20190816_foci_10ugml_30min_03.TIF:0006-0367-0331:6,32,7906.844,4545,13794,331.134,367.294,18.850,253019.000,253019.000,6
183,20190816_foci_10ugml_30min_03.TIF:0006-0356-0344:6,32,7454.688,4449,12505,344.102,356.316,18.850,238550.000,238550.000,6
184,20190816_foci_10ugml_30min_03.TIF:0006-0350-0334:6,32,7105.750,4276,10439,334.287,350.141,18.850,227384.000,227384.000,6
185,20190816_foci_10ugml_30min_03.TIF:0007-0370-0332:7,32,9503.500,4969,17902,332.226,370.190,18.850,304112.000,304112.000,7
186,20190816_foci_10ugml_30min_03.TIF:0007-0363-0333:7,32,7279.562,4809,13436,332.976,363.150,18.850,232946.000,232946.000,7
187,20190816_foci_10ugml_30min_03.TIF:0008-0355-0345:8,32,12281.062,6268,18303,344.845,355.230,18.850,392994.000,392994.000,8
188,20190816_foci_10ugml_30min_03.TIF:0008-0353-0324:8,32,8792.719,4792,14306,324.140,352.898,18.850,281367.000,281367.000,8
189,20190816_foci_10ugml_30min_03.TIF:0008-0349-0328:8,32,7580.094,4290,13312,328.131,349.296,18.850,242563.000,242563.000,8
190,20190816_foci_10ugml_30min_03.TIF:0008-0359-0306:8,32,5155.750,3406,8798,306.172,359.020,18.850,164984.000,164984.000,8
191,20190816_foci_10ugml_30min_03.TIF:0008-0361-0328:8,32,5791.594,3979,8603,328.107,361.133,18.850,185331.000,185331.000,8
192,20190816_foci_10ugml_30min_03.TIF:0009-0354-0325:9,32,9960.719,5268,18376,325.123,353.995,18.850,318743.000,318743.000,9
193,20190816_foci_10ugml_30min_03.TIF:0009-0367-0335:9,32,7098.594,4031,14774,335.186,367.215,18.850,227155.000,227155.000,9
194,20190816_foci_10ugml_30min_03.TIF:0009-0363-0350:9,32,7748.219,3847,13846,349.828,362.982,18.850,247943.000,247943.000,9
195,20190816_foci_10ugml_30min_03.TIF:0009-0354-0344:9,32,9421.344,5061,14219,344.155,354.241,18.850,301483.000,301483.000,9
